page,subdomain,section,subsection,content_type,total_clicks,total_impressions,avg_position,first_seen,last_seen,ctr,short_name,Date_Published,Cluster,Word Count,Inlinks,Unique Inlinks
https://www.client_domain.com/resources/articles/how-salesforce-innovated-an-msk-benefits-strategy-and-reduced-medical-claims/,www,resources,resources/articles,Existing Content,53,3483,51.61262999376952,2023-01-14,2023-08-30,1.5216767154751651,how-salesforce-innovated-an-msk-benefits-strategy-and-reduced-medical-claims,,,,,
https://www.client_domain.com/resources/articles/how-southern-company-solved-back-and-joint-pain-during-covid-19-and-beyond/,www,resources,resources/articles,Existing Content,14,722,46.479681665851864,2023-01-14,2024-01-12,1.9390581717451523,how-southern-company-solved-back-and-joint-pain-during-covid-19-and-beyond,,,,,
https://www.client_domain.com/resources/articles/how-to-break-the-chronic-pain-cycle-and-conquer-your-pain/,www,resources,resources/articles,New Content,712,29448,18.063007651015067,2023-01-12,2024-01-13,2.4178212442271123,how-to-break-the-chronic-pain-cycle-and-conquer-your-pain,2023-01-26,Pain Management,3634.0,19.0,11.0
https://www.client_domain.com/resources/articles/how-to-change-your-perspective-to-reduce-chronic-pain/,www,resources,resources/articles,Existing Content,65,3589,39.94509958908658,2023-01-12,2024-01-13,1.8110894399554194,how-to-change-your-perspective-to-reduce-chronic-pain,,,,,
https://www.client_domain.com/resources/articles/how-to-eat-more-vegetables/,www,resources,resources/articles,New Content,879,83579,22.922034055948963,2023-03-05,2024-01-13,1.0516995896098302,how-to-eat-more-vegetables,2023-03-02,Healthy Lifestyle,3174.0,12.0,9.0
https://www.client_domain.com/resources/articles/how-to-engage-your-core/,www,resources,resources/articles,New Content,598,78656,26.312023463110407,2023-05-19,2024-01-13,0.7602725793327909,how-to-engage-your-core,2023-05-19,Exercise Therapy & Movement,2741.0,65.0,52.0
https://www.client_domain.com/resources/articles/how-to-exercise-at-home/,www,resources,resources/articles,New Content,186,30001,45.21098043474705,2023-04-24,2024-01-13,0.6199793340221993,how-to-exercise-at-home,2023-04-24,Exercise Therapy & Movement,3332.0,8.0,6.0
https://www.client_domain.com/resources/articles/how-to-exercise-with-sciatica/,www,resources,resources/articles,New Content,3809,191688,23.70612911271944,2023-05-31,2024-01-13,1.9870831768290138,how-to-exercise-with-sciatica,2023-05-30,Back,2473.0,25.0,12.0
https://www.client_domain.com/resources/articles/how-to-fix-tech-neck/,www,resources,resources/articles,New Content,234,28645,31.19705671574558,2023-01-28,2024-01-13,0.8168964915342991,how-to-fix-tech-neck,2023-01-25,Neck,2598.0,19.0,12.0
https://www.client_domain.com/resources/articles/how-to-form-a-new-habit-5-simple-steps-to-conquer-chronic-pain/,www,resources,resources/articles,Existing Content,44,4679,51.0852790380813,2023-01-10,2024-01-13,0.9403718743321222,how-to-form-a-new-habit-5-simple-steps-to-conquer-chronic-pain,,,,,
https://www.client_domain.com/resources/articles/how-to-get-fit/,www,resources,resources/articles,New Content,51,4988,40.82310196274732,2023-06-06,2024-01-13,1.0224538893344026,how-to-get-fit,2023-06-06,Exercise Therapy & Movement,3533.0,28.0,12.0
https://www.client_domain.com/resources/articles/how-to-get-up-from-the-floor/,www,resources,resources/articles,New Content,1179,60607,10.824061782497177,2023-07-13,2024-01-13,1.9453198475423632,how-to-get-up-from-the-floor,2023-07-12,Balance & Fall Prevention,2836.0,15.0,7.0
https://www.client_domain.com/resources/articles/how-to-improve-your-balance/,www,resources,resources/articles,New Content,57,5338,27.52313493938393,2023-09-11,2024-01-13,1.0678156612963656,how-to-improve-your-balance,2023-09-11,Balance & Fall Prevention,2449.0,1.0,1.0
https://www.client_domain.com/resources/articles/how-to-install-the-brand-term-mobile-app/,www,resources,resources/articles,Existing Content,9,231,11.974230699855697,2023-02-02,2023-08-24,3.896103896103896,how-to-install-the-brand-term-mobile-app,,,,,
https://www.client_domain.com/resources/articles/how-to-keep-your-healthy-habits-during-your-summer-vacation/,www,resources,resources/articles,Existing Content,21,854,36.67716533563641,2023-01-15,2024-01-13,2.459016393442623,how-to-keep-your-healthy-habits-during-your-summer-vacation,,,,,
https://www.client_domain.com/resources/articles/how-to-lift-for-work-and-play/,www,resources,resources/articles,Existing Content,26,2442,42.45903497152763,2023-03-14,2024-01-13,1.0647010647010646,how-to-lift-for-work-and-play,,,,,
https://www.client_domain.com/resources/articles/how-to-manage-chronic-pain-in-the-transportation-industry/,www,resources,resources/articles,Existing Content,10,721,22.997663424739272,2023-01-15,2024-01-13,1.3869625520110958,how-to-manage-chronic-pain-in-the-transportation-industry,,,,,
https://www.client_domain.com/resources/articles/how-to-prevent-ankle-sprains/,www,resources,resources/articles,New Content,19,2655,39.0058922344944,2023-06-09,2024-01-13,0.7156308851224105,how-to-prevent-ankle-sprains,2023-06-08,Foot & Ankle,2378.0,26.0,13.0
https://www.client_domain.com/resources/articles/how-to-prevent-muscle-spasms/,www,resources,resources/articles,New Content,1852,261765,17.79499048963042,2023-07-12,2024-01-13,0.7075048230282887,how-to-prevent-muscle-spasms,2023-07-12,Pain Management,2732.0,23.0,11.0
https://www.client_domain.com/resources/articles/how-to-reduce-employee-turnover/,www,resources,resources/articles,Existing Content,17,11206,63.812013651143644,2023-08-03,2024-01-13,0.1517044440478315,how-to-reduce-employee-turnover,,,,,
https://www.client_domain.com/resources/articles/how-to-relax-pelvic-floor-muscles/,www,resources,resources/articles,New Content,376,33101,25.045563335665257,2023-08-31,2024-01-13,1.1359173438868917,how-to-relax-pelvic-floor-muscles,2023-08-30,Women's Pelvic Health,2422.0,24.0,11.0
https://www.client_domain.com/resources/articles/how-to-relieve-neck-tension/,www,resources,resources/articles,New Content,289,83739,24.30992562065675,2023-03-16,2024-01-13,0.3451199560539295,how-to-relieve-neck-tension,2023-03-14,Neck,3097.0,30.0,18.0
https://www.client_domain.com/resources/articles/how-to-sit-with-si-joint-pain/,www,resources,resources/articles,New Content,4041,203166,23.972109338168853,2023-04-01,2024-01-13,1.9890139098077433,how-to-sit-with-si-joint-pain,2023-03-31,Back,3416.0,17.0,6.0
https://www.client_domain.com/resources/articles/how-to-sleep-with-low-back-pain/,www,resources,resources/articles,New Content,141,36099,50.74210070283834,2023-01-25,2024-01-13,0.3905925371893958,how-to-sleep-with-low-back-pain,2023-01-20,Back,3550.0,23.0,13.0
https://www.client_domain.com/resources/articles/how-to-sleep-with-neck-pain/,www,resources,resources/articles,New Content,771,194164,13.33639667489303,2023-06-29,2024-01-13,0.3970869986197235,how-to-sleep-with-neck-pain,2023-06-28,Neck,2995.0,16.0,8.0
https://www.client_domain.com/resources/articles/how-to-start-exercising/,www,resources,resources/articles,New Content,134,30897,30.644562590605467,2023-04-21,2024-01-13,0.4336990646341069,how-to-start-exercising,2023-04-20,Exercise Therapy & Movement,3498.0,26.0,11.0
https://www.client_domain.com/resources/articles/how-to-stretch-your-whole-body/,www,resources,resources/articles,New Content,456,116911,30.0450852495557,2023-03-29,2024-01-13,0.3900402870559656,how-to-stretch-your-whole-body,2023-03-28,Exercise Therapy & Movement,2901.0,36.0,23.0
https://www.client_domain.com/resources/articles/how-to-succeed-as-an-engineering-apprentice/,www,resources,resources/articles,Existing Content,1,38,34.75,2023-04-03,2023-09-02,2.631578947368421,how-to-succeed-as-an-engineering-apprentice,,,,,
https://www.client_domain.com/resources/articles/how-to-unlock-the-power-of-pain-science-to-achieve-your-athletic-goals/,www,resources,resources/articles,Existing Content,37,1496,36.825665200094676,2023-01-15,2024-01-13,2.473262032085562,how-to-unlock-the-power-of-pain-science-to-achieve-your-athletic-goals,,,,,
https://www.client_domain.com/resources/articles/how-waters-corporation-enhances-employees-whole-self-with-digital-msk-care/,www,resources,resources/articles,Existing Content,18,973,34.30747140162573,2023-01-31,2024-01-13,1.8499486125385407,how-waters-corporation-enhances-employees-whole-self-with-digital-msk-care,,,,,
https://www.client_domain.com/resources/articles/hybrid-care-faq/,www,resources,resources/articles,Existing Content,22,346,8.941202200577195,2023-04-07,2023-08-21,6.358381502890173,hybrid-care-faq,,,,,
https://www.client_domain.com/resources/articles/ice-massage/,www,resources,resources/articles,New Content,35,3529,20.91108952469004,2023-11-14,2024-01-13,0.9917823746103713,ice-massage,2023-11-13,Pain Management,1871.0,23.0,11.0
https://www.client_domain.com/resources/articles/iliotibial-band-syndrome/,www,resources,resources/articles,New Content,1,81,20.381995994436156,2024-01-03,2024-01-13,1.2345679012345678,iliotibial-band-syndrome,2024-01-02,Knee,2378.0,22.0,8.0
https://www.client_domain.com/resources/articles/illinois-institute-of-technologys-rewards-strategy/,www,resources,resources/articles,Existing Content,3,140,20.45245230959516,2023-09-15,2024-01-11,2.142857142857143,illinois-institute-of-technologys-rewards-strategy,,,,,
https://www.client_domain.com/resources/articles/improving-your-sleep/,www,resources,resources/articles,Existing Content,34,369,13.57814695550351,2023-03-21,2024-01-13,9.214092140921409,improving-your-sleep,,,,,
https://www.client_domain.com/resources/articles/incontinence-water-how-much-to-drink/,www,resources,resources/articles,Existing Content,169,17202,18.523404706728098,2023-03-10,2024-01-13,0.9824439018718754,incontinence-water-how-much-to-drink,,,,,
https://www.client_domain.com/resources/articles/informed-consent/,www,resources,resources/articles,Existing Content,26,417,19.11738574217564,2023-04-17,2023-08-14,6.235011990407674,informed-consent,,,,,
https://www.client_domain.com/resources/articles/inner-elbow-pain/,www,resources,resources/articles,New Content,90,14136,32.10484048901273,2023-10-11,2024-01-13,0.6366723259762309,inner-elbow-pain,2023-10-10,Elbow,2339.0,27.0,11.0
https://www.client_domain.com/resources/articles/inside-the-brand-term-mobile-team/,www,resources,resources/articles,Existing Content,4,841,21.08508109622887,2023-04-08,2023-09-14,0.47562425683709864,inside-the-brand-term-mobile-team,,,,,
https://www.client_domain.com/resources/articles/installing-the-brand-term-mobile-app/,www,resources,resources/articles,Existing Content,416,38075,9.562777831619403,2023-03-05,2023-08-21,1.0925804333552198,installing-the-brand-term-mobile-app,,,,,
https://www.client_domain.com/resources/articles/integrating-the-musculoskeletal-care-experience-across-digital-and-physical/,www,resources,resources/articles,Existing Content,40,2285,15.773920242279738,2023-01-15,2024-01-13,1.75054704595186,integrating-the-musculoskeletal-care-experience-across-digital-and-physical,,,,,
https://www.client_domain.com/resources/articles/internal-hip-rotation/,www,resources,resources/articles,New Content,3093,172569,7.911609761544135,2023-08-26,2024-01-13,1.7923265476418129,internal-hip-rotation,2023-08-25,Exercise Therapy & Movement,1627.0,13.0,5.0
https://www.client_domain.com/resources/articles/intro-to-coaching/,www,resources,resources/articles,Existing Content,4,303,14.990899026187481,2023-03-15,2023-08-25,1.3201320132013201,intro-to-coaching,,,,,
https://www.client_domain.com/resources/articles/intro-to-health-coaching/,www,resources,resources/articles,Existing Content,45,786,8.934548612090978,2023-03-01,2023-08-28,5.7251908396946565,intro-to-health-coaching,,,,,
https://www.client_domain.com/resources/articles/introduccion/,www,resources,resources/articles,Existing Content,37,311,10.060832369838577,2023-03-06,2023-08-23,11.89710610932476,introduccion,,,,,
https://www.client_domain.com/resources/articles/introducing-a-nationally-accessible-womens-pelvic-health-program-from-brand-term/,www,resources,resources/articles,Existing Content,100,2364,16.589265798672283,2023-01-13,2024-01-13,4.230118443316413,introducing-a-nationally-accessible-womens-pelvic-health-program-from-brand-term,,,,,
https://www.client_domain.com/resources/articles/is-it-bad-to-crack-your-neck/,www,resources,resources/articles,New Content,20331,1008920,11.017997631170562,2023-05-05,2024-01-13,2.015125084248503,is-it-bad-to-crack-your-neck,2023-05-05,Neck,2750.0,17.0,7.0
https://www.client_domain.com/resources/articles/is-walking-good-for-arthritis-in-the-knee/,www,resources,resources/articles,New Content,13540,533326,10.12017926282147,2023-03-15,2024-01-13,2.538784908292489,is-walking-good-for-arthritis-in-the-knee,2023-03-13,Knee,3199.0,47.0,30.0
https://www.client_domain.com/resources/articles/john-recovered-from-broken-ankle/,www,resources,resources/articles,Existing Content,3,121,23.468537414965986,2023-08-10,2024-01-12,2.479338842975207,john-recovered-from-broken-ankle,,,,,
https://www.client_domain.com/resources/articles/joint-and-muscle-pain-at-night/,www,resources,resources/articles,New Content,4,342,22.659556007541795,2023-12-23,2024-01-13,1.1695906432748537,joint-and-muscle-pain-at-night,2023-12-22,Pain Management,2647.0,18.0,8.0
https://www.client_domain.com/resources/articles/jumpers-knee/,www,resources,resources/articles,New Content,634,47527,25.90614308264913,2023-02-15,2024-01-13,1.3339785805962927,jumpers-knee,2023-02-14,Knee,2804.0,30.0,19.0
https://www.client_domain.com/resources/articles/jumpstart-your-musculoskeletal-care-recovery/,www,resources,resources/articles,Existing Content,62,1350,20.154828958338754,2023-01-17,2024-01-13,4.592592592592593,jumpstart-your-musculoskeletal-care-recovery,,,,,
https://www.client_domain.com/resources/articles/kegel-exercises/,www,resources,resources/articles,New Content,772,217560,28.656847208986868,2023-04-26,2024-01-13,0.3548446405589263,kegel-exercises,2023-04-26,Women's Pelvic Health,3378.0,14.0,7.0
https://www.client_domain.com/resources/articles/knee-arthritis-exercises/,www,resources,resources/articles,New Content,67,10695,35.41851363676199,2023-09-25,2024-01-13,0.6264609630668536,knee-arthritis-exercises,2023-09-25,Knee,2409.0,32.0,16.0
https://www.client_domain.com/resources/articles/knee-arthritis/,www,resources,resources/articles,New Content,0,12,30.229166666666668,2024-01-11,2024-01-13,0.0,knee-arthritis,2024-01-11,Knee,2744.0,22.0,8.0
https://www.client_domain.com/resources/articles/knee-exercises-for-runners/,www,resources,resources/articles,New Content,3,1124,30.3191607640575,2023-12-20,2024-01-13,0.26690391459074736,knee-exercises-for-runners,2023-12-19,Knee,2673.0,17.0,6.0
https://www.client_domain.com/resources/articles/knee-extension/,www,resources,resources/articles,New Content,2024,212220,12.961839482427207,2023-03-23,2024-01-13,0.9537272641598341,knee-extension,2023-03-23,Knee,3276.0,18.0,8.0
